Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
MN-64,1854,U251,905983,GBM,nervous_system,glioma,5.078951833,0.971774346,10.0,0.064086847,0.397568589,GDSC2
MN-64,1854,SF539,905984,LGG,nervous_system,glioma,3.833091321,0.96378452,10.0,0.071029107,-0.809909322,GDSC2
MN-64,1854,SF295,905985,GBM,nervous_system,glioma,3.762186618,0.936774897,10.0,0.065585998,-0.878629586,GDSC2
MN-64,1854,SF268,905986,GBM,nervous_system,glioma,5.324848966,0.973518819,10.0,0.044796109,0.635890096,GDSC2
MN-64,1854,Becker,906746,GBM,nervous_system,glioma,5.916691453,0.983949834,10.0,0.029586302,1.209499038,GDSC2
MN-64,1854,CRO-AP2,906807,DLBC,blood,B_cell_lymphoma,4.484239702,0.991893313,10.0,0.051557534,-0.178821589,GDSC2
MN-64,1854,DB,906832,DLBC,blood,B_cell_lymphoma,5.266797802,0.985609113,10.0,0.032725042,0.579627379,GDSC2
MN-64,1854,DBTRG-05MG,906835,GBM,nervous_system,glioma,6.861849127,0.958981224,10.0,0.062820919,2.125538195,GDSC2
MN-64,1854,DK-MG,906839,GBM,nervous_system,glioma,5.234195522,0.961368935,10.0,0.122377582,0.548029513,GDSC2
MN-64,1854,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,2.996887922,0.994323023,10.0,0.040668507,-1.620350879,GDSC2
MN-64,1854,GAMG,906868,LGG,nervous_system,glioma,4.553442792,0.962214989,10.0,0.127131028,-0.111750515,GDSC2
MN-64,1854,GI-1,906871,LGG,nervous_system,glioma,3.043617246,0.936954677,10.0,0.090909434,-1.575061197,GDSC2
MN-64,1854,H4,907042,LGG,nervous_system,glioma,4.173774313,0.97126668,10.0,0.072472522,-0.479722128,GDSC2
MN-64,1854,KALS-1,907271,LGG,nervous_system,glioma,6.22575158,0.98227747,10.0,0.033082957,1.509037608,GDSC2
MN-64,1854,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,5.378054455,0.985866038,10.0,0.031597435,0.687456425,GDSC2
MN-64,1854,KINGS-1,907279,LGG,nervous_system,glioma,6.955802659,0.971823174,10.0,0.056812979,2.216597197,GDSC2
MN-64,1854,KNS-42,907282,LGG,nervous_system,glioma,5.224499837,0.965006905,10.0,0.118726974,0.538632534,GDSC2
MN-64,1854,KS-1,907313,GBM,nervous_system,glioma,3.851757713,0.933389341,10.0,0.067324357,-0.791818006,GDSC2
MN-64,1854,MC116,907799,DLBC,blood,B_cell_lymphoma,4.025552053,0.994917227,10.0,0.021419462,-0.623377941,GDSC2
MN-64,1854,NMC-G1,908449,LGG,nervous_system,glioma,6.085900816,0.916651626,10.0,0.05397855,1.373495381,GDSC2
MN-64,1854,no-11,908450,LGG,nervous_system,glioma,6.048337256,0.974863646,10.0,0.102605623,1.337089083,GDSC2
MN-64,1854,no-10,908452,LGG,nervous_system,glioma,4.809312146,0.967305938,10.0,0.085036236,0.136235989,GDSC2
MN-64,1854,SF126,909712,GBM,nervous_system,glioma,4.884383104,0.980265459,10.0,0.034701707,0.208994153,GDSC2
MN-64,1854,SK-MG-1,909729,GBM,nervous_system,glioma,5.266669643,0.97371891,10.0,0.084972444,0.579503168,GDSC2
MN-64,1854,SW1088,909745,GBM,nervous_system,glioma,5.829805142,0.971331859,10.0,0.041508975,1.12528953,GDSC2
MN-64,1854,TUR,909773,DLBC,blood,B_cell_lymphoma,4.43846432,0.993839286,10.0,0.065187835,-0.223186718,GDSC2
MN-64,1854,YH-13,909905,GBM,nervous_system,glioma,5.381928533,0.976209373,10.0,0.104284318,0.69121115,GDSC2
MN-64,1854,LN-405,910694,GBM,nervous_system,glioma,4.184133728,0.947594047,10.0,0.049187464,-0.469681866,GDSC2
MN-64,1854,RL,910861,DLBC,blood,B_cell_lymphoma,4.635478786,0.98260713,10.0,0.022878713,-0.032241895,GDSC2
MN-64,1854,BC-1,910919,DLBC,blood,B_cell_lymphoma,3.366928747,0.967874656,10.0,0.06140466,-1.26171031,GDSC2
MN-64,1854,SCC-3,910930,DLBC,blood,B_cell_lymphoma,3.730313224,0.982741693,10.0,0.05348885,-0.909521021,GDSC2
MN-64,1854,AM-38,910933,GBM,nervous_system,glioma,5.702300249,0.985141503,10.0,0.085753255,1.001712821,GDSC2
MN-64,1854,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,2.740860575,0.927428647,10.0,0.072836487,-1.868490508,GDSC2
MN-64,1854,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,3.514464853,0.978554672,10.0,0.148784275,-1.118719512,GDSC2
MN-64,1854,CAS-1,910943,GBM,nervous_system,glioma,4.660282726,0.941202522,10.0,0.088049659,-0.008202117,GDSC2
MN-64,1854,KNS-81-FD,924188,LGG,nervous_system,glioma,6.301235011,0.981521723,10.0,0.033416692,1.582195537,GDSC2
MN-64,1854,D-247MG,946367,GBM,nervous_system,glioma,4.608694816,0.948477039,10.0,0.057780896,-0.058200701,GDSC2
MN-64,1854,D-263MG,946368,GBM,nervous_system,glioma,4.554074239,0.962040416,10.0,0.093976788,-0.111138522,GDSC2
MN-64,1854,D-336MG,946369,LGG,nervous_system,glioma,2.713799879,0.889929429,10.0,0.063707412,-1.894717516,GDSC2
MN-64,1854,D-392MG,946370,GBM,nervous_system,glioma,5.91785605,0.976922483,10.0,0.068568783,1.210627755,GDSC2
MN-64,1854,D-423MG,946372,GBM,nervous_system,glioma,3.546177138,0.945309261,10.0,0.052506117,-1.087984222,GDSC2
MN-64,1854,D-502MG,946373,LGG,nervous_system,glioma,4.311897248,0.924505386,10.0,0.055959176,-0.345854498,GDSC2
MN-64,1854,D-566MG,946377,GBM,nervous_system,glioma,3.587822858,0.962063334,10.0,0.048684797,-1.047621528,GDSC2
MN-64,1854,CTB-1,949088,DLBC,blood,B_cell_lymphoma,3.003310618,0.897070533,10.0,0.072193615,-1.614126054,GDSC2
MN-64,1854,M059J,949094,GBM,nervous_system,glioma,5.435901369,0.972327223,10.0,0.062545043,0.743521185,GDSC2
MN-64,1854,Hs-683,1240150,LGG,nervous_system,glioma,4.129867475,0.964819896,10.0,0.053817466,-0.522276279,GDSC2
MN-64,1854,LN-18,1240168,GBM,nervous_system,glioma,5.416390016,0.984381199,10.0,0.056082561,0.72461094,GDSC2
MN-64,1854,LN-229,1240169,GBM,nervous_system,glioma,3.85181382,0.938209026,10.0,0.080899912,-0.791763628,GDSC2
MN-64,1854,Farage,1297449,DLBC,blood,B_cell_lymphoma,4.489172731,0.992373738,10.0,0.04196623,-0.174040537,GDSC2
MN-64,1854,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,5.722837302,0.986522504,10.0,0.028282634,1.021617166,GDSC2
MN-64,1854,JEKO-1,1327765,DLBC,blood,B_cell_lymphoma,3.092267957,0.953090898,10.0,0.019227239,-1.527909322,GDSC2
MN-64,1854,JM1,1327768,DLBC,blood,B_cell_lymphoma,2.891221348,0.972083775,10.0,0.010492881,-1.722762065,GDSC2
MN-64,1854,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,2.005696985,0.878728056,10.0,0.218208915,-2.581005101,GDSC2
MN-64,1854,KARPAS-1106P,1327773,DLBC,blood,B_cell_lymphoma,4.768287562,0.99053078,10.0,0.03027417,0.096475295,GDSC2
MN-64,1854,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,4.561003987,0.992316994,10.0,0.018466172,-0.104422266,GDSC2
MN-64,1854,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,3.389317889,0.967683888,10.0,0.04149832,-1.240010935,GDSC2
MN-64,1854,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,3.752979318,0.946344599,10.0,0.098041615,-0.887553226,GDSC2
MN-64,1854,SLVL,1331032,DLBC,blood,B_cell_lymphoma,3.504141474,0.948657709,10.0,0.134530605,-1.128724848,GDSC2
MN-64,1854,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,2.347740937,0.937364184,10.0,0.034987206,-2.249498875,GDSC2
MN-64,1854,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,3.106666508,0.977632296,10.0,0.043493134,-1.513954363,GDSC2
MN-64,1854,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,3.328577822,0.97338524,10.0,0.034539721,-1.298879716,GDSC2
MN-64,1854,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,2.932992636,0.98133905,10.0,0.005243377,-1.682277672,GDSC2
MN-64,1854,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,2.669289912,0.95285959,10.0,0.025256814,-1.937856215,GDSC2
MN-64,1854,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,4.228147625,0.995701859,10.0,0.027012096,-0.427023955,GDSC2
MN-64,1854,TK,1331045,DLBC,blood,B_cell_lymphoma,4.466639341,0.991863181,10.0,0.125670811,-0.195879716,GDSC2
MN-64,1854,VAL,1331048,DLBC,blood,B_cell_lymphoma,4.75082788,0.981583382,10.0,0.136309429,0.079553513,GDSC2
KRAS (G12C) Inhibitor-12,1855,42-MG-BA,687561,GBM,nervous_system,glioma,3.837637064,0.923069518,20.0,0.096256956,-0.398254626,GDSC2
KRAS (G12C) Inhibitor-12,1855,8-MG-BA,687562,GBM,nervous_system,glioma,2.971591767,0.88800347,20.0,0.087704888,-0.964161507,GDSC2
KRAS (G12C) Inhibitor-12,1855,A172,687563,GBM,nervous_system,glioma,6.085761996,0.978032723,20.0,0.045835343,1.070755566,GDSC2
KRAS (G12C) Inhibitor-12,1855,GB-1,687568,GBM,nervous_system,glioma,4.749999092,0.923007005,20.0,0.0761605,0.197917366,GDSC2
KRAS (G12C) Inhibitor-12,1855,T98G,687586,GBM,nervous_system,glioma,3.828751238,0.922471283,20.0,0.086486597,-0.404060962,GDSC2
KRAS (G12C) Inhibitor-12,1855,U-118-MG,687588,GBM,nervous_system,glioma,6.903564324,0.97620079,20.0,0.076032678,1.605138659,GDSC2
KRAS (G12C) Inhibitor-12,1855,U-87-MG,687590,GBM,nervous_system,glioma,5.623413603,0.966236193,20.0,0.042409199,0.768639571,GDSC2
KRAS (G12C) Inhibitor-12,1855,YKG-1,687592,GBM,nervous_system,glioma,5.155633149,0.961325676,20.0,0.066851609,0.46297406,GDSC2
KRAS (G12C) Inhibitor-12,1855,D-542MG,753549,GBM,nervous_system,glioma,5.766497513,0.95903768,20.0,0.069012446,0.86213603,GDSC2
KRAS (G12C) Inhibitor-12,1855,SNB75,905982,GBM,nervous_system,glioma,5.351072978,0.952671958,20.0,0.042752761,0.590681865,GDSC2
KRAS (G12C) Inhibitor-12,1855,U251,905983,GBM,nervous_system,glioma,5.196922113,0.959251967,20.0,0.050168139,0.489953837,GDSC2
KRAS (G12C) Inhibitor-12,1855,SF539,905984,LGG,nervous_system,glioma,5.324195284,0.9812999,20.0,0.045681206,0.57311896,GDSC2
KRAS (G12C) Inhibitor-12,1855,SF295,905985,GBM,nervous_system,glioma,4.206130666,0.926696647,20.0,0.136073558,-0.157466915,GDSC2
KRAS (G12C) Inhibitor-12,1855,SF268,905986,GBM,nervous_system,glioma,4.576597324,0.93645666,20.0,0.085648387,0.084610066,GDSC2
KRAS (G12C) Inhibitor-12,1855,Becker,906746,GBM,nervous_system,glioma,5.382741186,0.964127659,20.0,0.074733003,0.611375075,GDSC2
KRAS (G12C) Inhibitor-12,1855,CRO-AP2,906807,DLBC,blood,B_cell_lymphoma,2.114190461,0.837391673,20.0,0.128274397,-1.524420075,GDSC2
KRAS (G12C) Inhibitor-12,1855,DB,906832,DLBC,blood,B_cell_lymphoma,1.641619556,0.756335997,20.0,0.044956035,-1.833215848,GDSC2
KRAS (G12C) Inhibitor-12,1855,DBTRG-05MG,906835,GBM,nervous_system,glioma,7.971084304,0.965376483,20.0,0.040007383,2.302696748,GDSC2
KRAS (G12C) Inhibitor-12,1855,DK-MG,906839,GBM,nervous_system,glioma,5.894450418,0.960666972,20.0,0.136449787,0.945745316,GDSC2
KRAS (G12C) Inhibitor-12,1855,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,0.933234983,0.70130063,20.0,0.137853646,-2.296101225,GDSC2
KRAS (G12C) Inhibitor-12,1855,GAMG,906868,LGG,nervous_system,glioma,4.489573238,0.939240146,20.0,0.086604252,0.027745224,GDSC2
KRAS (G12C) Inhibitor-12,1855,GI-1,906871,LGG,nervous_system,glioma,2.840724169,0.880928958,20.0,0.154616745,-1.049675364,GDSC2
KRAS (G12C) Inhibitor-12,1855,H4,907042,LGG,nervous_system,glioma,4.70044994,0.967150802,20.0,0.088922397,0.165540068,GDSC2
KRAS (G12C) Inhibitor-12,1855,KALS-1,907271,LGG,nervous_system,glioma,5.44626659,0.957265383,20.0,0.02463382,0.652884986,GDSC2
KRAS (G12C) Inhibitor-12,1855,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,3.628287681,0.916572399,20.0,0.032589594,-0.535051462,GDSC2
KRAS (G12C) Inhibitor-12,1855,KINGS-1,907279,LGG,nervous_system,glioma,7.774549826,0.973418797,20.0,0.034385761,2.174273657,GDSC2
KRAS (G12C) Inhibitor-12,1855,KNS-42,907282,LGG,nervous_system,glioma,5.07503732,0.943836174,20.0,0.09206811,0.410309685,GDSC2
KRAS (G12C) Inhibitor-12,1855,KS-1,907313,GBM,nervous_system,glioma,3.90114202,0.905068355,20.0,0.060941837,-0.356758077,GDSC2
KRAS (G12C) Inhibitor-12,1855,MC116,907799,DLBC,blood,B_cell_lymphoma,3.196455774,0.952151134,20.0,0.074501845,-0.817226827,GDSC2
KRAS (G12C) Inhibitor-12,1855,NMC-G1,908449,LGG,nervous_system,glioma,7.083538933,0.924389618,20.0,0.088209604,1.722740902,GDSC2
KRAS (G12C) Inhibitor-12,1855,no-11,908450,LGG,nervous_system,glioma,5.374098871,0.947015078,20.0,0.101822523,0.605727858,GDSC2
KRAS (G12C) Inhibitor-12,1855,no-10,908452,LGG,nervous_system,glioma,4.57624229,0.941464242,20.0,0.076126374,0.084378074,GDSC2
KRAS (G12C) Inhibitor-12,1855,SF126,909712,GBM,nervous_system,glioma,1.760494698,0.768555022,20.0,0.168602612,-1.755538317,GDSC2
KRAS (G12C) Inhibitor-12,1855,SK-MG-1,909729,GBM,nervous_system,glioma,6.512729177,0.981612444,20.0,0.082159176,1.349752134,GDSC2
KRAS (G12C) Inhibitor-12,1855,SW1088,909745,GBM,nervous_system,glioma,2.866904663,0.824273474,20.0,0.085283521,-1.032568036,GDSC2
KRAS (G12C) Inhibitor-12,1855,TUR,909773,DLBC,blood,B_cell_lymphoma,4.103764712,0.977584201,20.0,0.036520452,-0.224356716,GDSC2
KRAS (G12C) Inhibitor-12,1855,YH-13,909905,GBM,nervous_system,glioma,4.559852258,0.938685327,20.0,0.062320945,0.073668204,GDSC2
KRAS (G12C) Inhibitor-12,1855,LN-405,910694,GBM,nervous_system,glioma,6.358482783,0.979184967,20.0,0.059938031,1.248961684,GDSC2
KRAS (G12C) Inhibitor-12,1855,RL,910861,DLBC,blood,B_cell_lymphoma,3.029496792,0.893563663,20.0,0.087742562,-0.926324164,GDSC2
KRAS (G12C) Inhibitor-12,1855,BC-1,910919,DLBC,blood,B_cell_lymphoma,2.16333171,0.839040262,20.0,0.088521393,-1.492309318,GDSC2
KRAS (G12C) Inhibitor-12,1855,SCC-3,910930,DLBC,blood,B_cell_lymphoma,2.821674143,0.907652208,20.0,0.172690715,-1.062123375,GDSC2
KRAS (G12C) Inhibitor-12,1855,AM-38,910933,GBM,nervous_system,glioma,6.19730034,0.982884787,20.0,0.087904861,1.143638955,GDSC2
KRAS (G12C) Inhibitor-12,1855,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,2.149363622,0.82559615,20.0,0.109567205,-1.501436596,GDSC2
KRAS (G12C) Inhibitor-12,1855,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,2.528590276,0.883250764,20.0,0.170094491,-1.253635501,GDSC2
KRAS (G12C) Inhibitor-12,1855,CAS-1,910943,GBM,nervous_system,glioma,7.306709671,0.978870621,20.0,0.040322486,1.868569136,GDSC2
KRAS (G12C) Inhibitor-12,1855,KNS-81-FD,924188,LGG,nervous_system,glioma,6.781929617,0.979035108,20.0,0.025240898,1.525657923,GDSC2
KRAS (G12C) Inhibitor-12,1855,D-247MG,946367,GBM,nervous_system,glioma,4.982865794,0.938806057,20.0,0.079318316,0.350081311,GDSC2
KRAS (G12C) Inhibitor-12,1855,D-263MG,946368,GBM,nervous_system,glioma,4.750672559,0.948046313,20.0,0.036259479,0.198357434,GDSC2
KRAS (G12C) Inhibitor-12,1855,D-336MG,946369,LGG,nervous_system,glioma,3.660070936,0.904566037,20.0,0.109824433,-0.514283076,GDSC2
KRAS (G12C) Inhibitor-12,1855,D-392MG,946370,GBM,nervous_system,glioma,5.183989328,0.947594201,20.0,0.081514417,0.481503065,GDSC2
KRAS (G12C) Inhibitor-12,1855,D-423MG,946372,GBM,nervous_system,glioma,2.220161764,0.813283846,20.0,0.1094804,-1.455174403,GDSC2
KRAS (G12C) Inhibitor-12,1855,D-502MG,946373,LGG,nervous_system,glioma,3.192485666,0.834189591,20.0,0.08267805,-0.819821046,GDSC2
KRAS (G12C) Inhibitor-12,1855,D-566MG,946377,GBM,nervous_system,glioma,3.21290474,0.91123111,20.0,0.125656367,-0.806478447,GDSC2
KRAS (G12C) Inhibitor-12,1855,CTB-1,949088,DLBC,blood,B_cell_lymphoma,4.523495941,0.935048802,20.0,0.065306797,0.049911606,GDSC2
KRAS (G12C) Inhibitor-12,1855,M059J,949094,GBM,nervous_system,glioma,6.362714259,0.975991155,20.0,0.036438556,1.25172669,GDSC2
KRAS (G12C) Inhibitor-12,1855,Hs-683,1240150,LGG,nervous_system,glioma,3.730799715,0.923668091,20.0,0.067593251,-0.468066206,GDSC2
KRAS (G12C) Inhibitor-12,1855,LN-18,1240168,GBM,nervous_system,glioma,5.695411651,0.978760495,20.0,0.083059385,0.815685829,GDSC2
KRAS (G12C) Inhibitor-12,1855,LN-229,1240169,GBM,nervous_system,glioma,5.743611004,0.970589708,20.0,0.138065001,0.847181116,GDSC2
KRAS (G12C) Inhibitor-12,1855,Farage,1297449,DLBC,blood,B_cell_lymphoma,2.599241083,0.886584469,20.0,0.107366272,-1.207469581,GDSC2
KRAS (G12C) Inhibitor-12,1855,GRANTA-519,1303897,DLBC,blood,B_cell_lymphoma,6.440930569,0.986767453,20.0,0.029344192,1.302836197,GDSC2
KRAS (G12C) Inhibitor-12,1855,JEKO-1,1327765,DLBC,blood,B_cell_lymphoma,2.811756014,0.89392674,20.0,0.033189474,-1.068604257,GDSC2
KRAS (G12C) Inhibitor-12,1855,JM1,1327768,DLBC,blood,B_cell_lymphoma,3.682443636,0.975745732,20.0,0.043126051,-0.499663905,GDSC2
KRAS (G12C) Inhibitor-12,1855,JSC-1,1327769,DLBC,blood,B_cell_lymphoma,4.444889439,0.970908874,20.0,0.163216208,-0.001452866,GDSC2
KRAS (G12C) Inhibitor-12,1855,KARPAS-1106P,1327773,DLBC,blood,B_cell_lymphoma,2.818346703,0.892495227,20.0,0.140335179,-1.06429765,GDSC2
KRAS (G12C) Inhibitor-12,1855,NU-DUL-1,1330982,DLBC,blood,B_cell_lymphoma,1.812382312,0.802865024,20.0,0.073232108,-1.72163298,GDSC2
KRAS (G12C) Inhibitor-12,1855,OCI-LY-19,1330984,DLBC,blood,B_cell_lymphoma,2.559972695,0.876605822,20.0,0.151264462,-1.233129037,GDSC2
KRAS (G12C) Inhibitor-12,1855,RC-K8,1330995,DLBC,blood,B_cell_lymphoma,1.842470712,0.769757531,20.0,0.071951398,-1.701972077,GDSC2
KRAS (G12C) Inhibitor-12,1855,SLVL,1331032,DLBC,blood,B_cell_lymphoma,2.697496573,0.860617838,20.0,0.117472483,-1.143265714,GDSC2
KRAS (G12C) Inhibitor-12,1855,SU-DHL-10,1331033,DLBC,blood,B_cell_lymphoma,3.535702082,0.965413894,20.0,0.028342182,-0.595550408,GDSC2
KRAS (G12C) Inhibitor-12,1855,SU-DHL-16,1331034,DLBC,blood,B_cell_lymphoma,0.55304162,0.644578426,20.0,0.232733488,-2.544534005,GDSC2
KRAS (G12C) Inhibitor-12,1855,SU-DHL-4,1331035,DLBC,blood,B_cell_lymphoma,3.767756799,0.964576477,20.0,0.027395424,-0.443917044,GDSC2
KRAS (G12C) Inhibitor-12,1855,SU-DHL-5,1331036,DLBC,blood,B_cell_lymphoma,1.251955177,0.745212054,20.0,0.015795743,-2.087837349,GDSC2
KRAS (G12C) Inhibitor-12,1855,SU-DHL-6,1331037,DLBC,blood,B_cell_lymphoma,1.578733959,0.782316642,20.0,0.071453288,-1.874307685,GDSC2
KRAS (G12C) Inhibitor-12,1855,SU-DHL-8,1331038,DLBC,blood,B_cell_lymphoma,3.7918458,0.97699997,20.0,0.039665283,-0.428176376,GDSC2
KRAS (G12C) Inhibitor-12,1855,TK,1331045,DLBC,blood,B_cell_lymphoma,3.741791421,0.959972518,20.0,0.044445508,-0.460883808,GDSC2
KRAS (G12C) Inhibitor-12,1855,VAL,1331048,DLBC,blood,B_cell_lymphoma,2.556391526,0.850858844,20.0,0.19747433,-1.235469109,GDSC2
MG-132,1862,42-MG-BA,687561,GBM,nervous_system,glioma,-1.202601394,0.526295026,4.0,0.116455157,0.111847173,GDSC2
MG-132,1862,8-MG-BA,687562,GBM,nervous_system,glioma,-1.353387399,0.505047821,4.0,0.12766364,-0.096900651,GDSC2
MG-132,1862,A172,687563,GBM,nervous_system,glioma,-2.281356618,0.380493013,4.0,0.131595753,-1.381579268,GDSC2
MG-132,1862,GB-1,687568,GBM,nervous_system,glioma,-1.135008414,0.529925203,4.0,0.135118847,0.205422751,GDSC2
MG-132,1862,T98G,687586,GBM,nervous_system,glioma,-1.703531457,0.454677283,4.0,0.130573786,-0.581639342,GDSC2
MG-132,1862,U-118-MG,687588,GBM,nervous_system,glioma,-1.510518201,0.485029469,4.0,0.137997871,-0.3144322,GDSC2
MG-132,1862,U-87-MG,687590,GBM,nervous_system,glioma,-0.990942171,0.551963624,4.0,0.136681652,0.404867752,GDSC2
MG-132,1862,YKG-1,687592,GBM,nervous_system,glioma,-0.731463581,0.659767192,4.0,0.135735531,0.76408936,GDSC2
MG-132,1862,D-542MG,753549,GBM,nervous_system,glioma,-1.800052766,0.530048649,4.0,0.143468494,-0.715263238,GDSC2
MG-132,1862,SNB75,905982,GBM,nervous_system,glioma,-1.470872108,0.568115417,4.0,0.121887836,-0.259546233,GDSC2
MG-132,1862,U251,905983,GBM,nervous_system,glioma,-1.083669325,0.540567311,4.0,0.127243563,0.276496476,GDSC2
MG-132,1862,SF539,905984,LGG,nervous_system,glioma,-1.858702052,0.428138197,4.0,0.12604709,-0.796457184,GDSC2
MG-132,1862,SF295,905985,GBM,nervous_system,glioma,-1.815521753,0.530437539,4.0,0.142229017,-0.736678469,GDSC2
MG-132,1862,SF268,905986,GBM,nervous_system,glioma,-1.553074725,0.478047872,4.0,0.136098356,-0.373347362,GDSC2
MG-132,1862,Becker,906746,GBM,nervous_system,glioma,-0.591516018,0.605762337,4.0,0.112833678,0.95783247,GDSC2
MG-132,1862,CRO-AP2,906807,DLBC,blood,B_cell_lymphoma,-2.032131819,0.504943671,4.0,0.129167329,-1.036552986,GDSC2
MG-132,1862,DB,906832,DLBC,blood,B_cell_lymphoma,-2.574249732,0.32969429,4.0,0.126886196,-1.787059873,GDSC2
MG-132,1862,DBTRG-05MG,906835,GBM,nervous_system,glioma,-0.811726652,0.555517337,4.0,0.175350682,0.652973336,GDSC2
MG-132,1862,DK-MG,906839,GBM,nervous_system,glioma,-1.679738329,0.46421914,4.0,0.122520961,-0.548700186,GDSC2
MG-132,1862,DOHH-2,906842,DLBC,blood,B_cell_lymphoma,-1.963723712,0.51499725,4.0,0.112449638,-0.941848947,GDSC2
MG-132,1862,GAMG,906868,LGG,nervous_system,glioma,-1.787090709,0.445771929,4.0,0.13027371,-0.697318593,GDSC2
MG-132,1862,GI-1,906871,LGG,nervous_system,glioma,-1.422195695,0.494435671,4.0,0.099059418,-0.192158711,GDSC2
MG-132,1862,H4,907042,LGG,nervous_system,glioma,-1.173135039,0.532283526,4.0,0.129855294,0.152640333,GDSC2
MG-132,1862,KALS-1,907271,LGG,nervous_system,glioma,-1.48989042,0.48677704,4.0,0.142087975,-0.285875144,GDSC2
MG-132,1862,KARPAS-422,907274,DLBC,blood,B_cell_lymphoma,-1.592625625,0.469928135,4.0,0.128290891,-0.428101543,GDSC2
MG-132,1862,KINGS-1,907279,LGG,nervous_system,glioma,-1.797552199,0.456425019,4.0,0.147803422,-0.711801458,GDSC2
MG-132,1862,KNS-42,907282,LGG,nervous_system,glioma,-2.103405713,0.495878561,4.0,0.143370089,-1.135224413,GDSC2
MG-132,1862,KS-1,907313,GBM,nervous_system,glioma,-1.320717866,0.508553983,4.0,0.116183245,-0.05167302,GDSC2
MG-132,1862,MC116,907799,DLBC,blood,B_cell_lymphoma,-1.870002424,0.528365879,4.0,0.120876489,-0.812101395,GDSC2
MG-132,1862,MOG-G-CCM,908144,LGG,nervous_system,glioma,-2.036728171,0.419803955,4.0,0.138656585,-1.042916166,GDSC2
MG-132,1862,MOG-G-UVW,908145,LGG,nervous_system,glioma,-1.601670753,0.467939054,4.0,0.119812612,-0.4406236,GDSC2
MG-132,1862,NMC-G1,908449,LGG,nervous_system,glioma,0.734934455,0.711449737,4.0,0.156408589,2.794167687,GDSC2
MG-132,1862,no-11,908450,LGG,nervous_system,glioma,-0.571782603,0.662160001,4.0,0.180371883,0.985151368,GDSC2
MG-132,1862,no-10,908452,LGG,nervous_system,glioma,-1.346314041,0.586746935,4.0,0.137921164,-0.087108309,GDSC2
MG-132,1862,SF126,909712,GBM,nervous_system,glioma,-1.310547173,0.596856784,4.0,0.126384808,-0.037592734,GDSC2
MG-132,1862,SK-MG-1,909729,GBM,nervous_system,glioma,-1.608269187,0.470524297,4.0,0.13432483,-0.449758458,GDSC2
MG-132,1862,SW1088,909745,GBM,nervous_system,glioma,-1.828068733,0.446616405,4.0,0.141932072,-0.754048482,GDSC2
MG-132,1862,TUR,909773,DLBC,blood,B_cell_lymphoma,-0.651234452,0.625110441,4.0,0.139834954,0.875158397,GDSC2
MG-132,1862,YH-13,909905,GBM,nervous_system,glioma,-1.546390348,0.478623948,4.0,0.120924117,-0.364093525,GDSC2
MG-132,1862,LN-405,910694,GBM,nervous_system,glioma,-0.950744204,0.55743745,4.0,0.155795771,0.460517731,GDSC2
MG-132,1862,RL,910861,DLBC,blood,B_cell_lymphoma,-2.647596851,0.423009211,4.0,0.110450164,-1.888601468,GDSC2
MG-132,1862,BC-1,910919,DLBC,blood,B_cell_lymphoma,-2.000865927,0.398475994,4.0,0.120075152,-0.993268551,GDSC2
MG-132,1862,SCC-3,910930,DLBC,blood,B_cell_lymphoma,-1.881051075,0.416227396,4.0,0.124560916,-0.827397124,GDSC2
MG-132,1862,AM-38,910933,GBM,nervous_system,glioma,-1.342081316,0.506173114,4.0,0.121510846,-0.081248534,GDSC2
MG-132,1862,A4-Fuk,910934,DLBC,blood,B_cell_lymphoma,-1.996560316,0.403773493,4.0,0.124110899,-0.987307872,GDSC2
MG-132,1862,A3-KAW,910935,DLBC,blood,B_cell_lymphoma,-2.111899522,0.377305716,4.0,0.142578036,-1.146983224,GDSC2
